ID,SMILES
18382,CCCCCCP(=O)(O)CCCCCC
18383,O=c1c(-c2ccc(OS(=O)(=O)O)cc2)coc2cc(O)ccc12
18384,C/C=C(\C)C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)/C(C)=C/C)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
18385,CN1CCC[C@H]1c1cccnc1
18386,Nc1ccc(O)c2c1C(=O)c1c(O)cc(Br)c(N)c1C2=O
18387,NS(=O)(=O)N1CCOCC1
18388,c1cn2ccnc2cn1
18389,Nc1c2ccccc2nc2ccccc12
18390,O=C(O)C1CC(=O)N(Cc2ccccc2Cl)C1
18391,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
18392,CCOc1c(OC)cc(CCN)cc1OC
18393,O=S(=O)(Nc1cccc2cccnc12)c1ccc(Cl)s1
18394,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](C)C[C@@H](C)C(=O)/C=C/[C@]1(C)O
18395,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
18396,c1ccc2[nH]c(CN3CCCC3)nc2c1
18397,O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
18398,NCCC(=O)Nc1cccc(F)c1
18399,COC(=O)C(Br)CCCC(Br)C(=O)OC
18400,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@@H](O)C[C@](O)(C(=O)O)C[C@H]1O
18401,Cc1ccc2oc(=O)cc(O)c2c1
18402,S=c1[nH]nc(-c2ccncc2)n1Cc1ccccc1
18403,Cc1ccsc1/C=C/C1=NCCCN1C
18404,Cc1ccc(C(=O)O)c2c1CCC2
18405,O=C(O)c1ccc(N2CCCCS2(=O)=O)cc1Cl
18406,CC(=C\C(=O)O)/C=C(\C)C[C@H](C)CCCC[C@H]1OC(=O)[C@@H]1CO
18407,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
18408,COC(=O)[C@@]1(C)O[C@@H]1c1ccc2c(c1)OCO2
18409,Nc1ccn([C@@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1
18410,O=C(CCCl)NCc1ccccc1Cl
18411,CCCCCC(=O)CC[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O
18412,O=C1c2ccccc2S(=O)(=O)N1CCO
18413,O=Cc1nccc(C(F)(F)F)n1
18414,Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O
18415,CC12CCC3C(CCC4=CC(O)CCC43C)C1CCC2=O
18416,CC[C@@H](O)C[C@@H]1C(C)=C[C@@H]2CCCC[C@@H]2[C@@]1(C)C(=O)O
18417,CCOC(=O)c1c(C)oc2cc(Br)c(O)cc12
18418,Cc1cc(O)c2c3c1C(=O)C1c4c(c(O)c5c6c(c(O)cc(C)c46)C(=O)O5)C3(COC2=O)C1O
18419,CS(=O)(=O)N1CCC(N)CC1
18420,O=C(O)CCCC(=O)Nc1ccc(Cl)cc1
18421,NC(=O)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O
18422,O=c1[nH]c2ccccc2n1Cc1ccccc1
18423,C1CN(CCN2CCNCC2)CCN1
18424,COc1cn(C)c2ccccc2c1=O
18425,COc1ccc2nc(N)sc2c1
18426,COc1cnc2[nH]cc(Br)c2c1
18427,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2
18428,CC1Nc2ccc(Cl)cc2S(=O)(=O)N1
18429,COC(=O)c1cc2ccc(Br)cc2[nH]1
18430,CC(C)(C)OC(=O)Nc1ccncc1I
18431,Cc1cnn(Cc2ccccc2Cl)c1N
18432,Cn1c(C(=O)O)cc2ccc(Br)cc21
18433,c1nc2nc(NC3CCCCC3)[nH]c(Nc3ccc(N4CCOCC4)cc3)c-2n1
18434,FC(F)(F)Oc1cc(Br)c2[nH]c(=S)sc2c1
18435,O=C1COc2ccc(Cl)cc2N1
18436,O=C(O)CC(=O)O
18437,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C
18438,O=Cc1cccnc1Cl
18439,NC(C(=O)O)c1ccc(C(=O)O)cc1
18440,COC(=O)[C@@H]1C[C@H](O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C
18441,Cc1oc(-c2cccc(F)c2)nc1CCl
18442,COc1ccc(NC(C)=S)cc1C
18443,Cn1cnnc1SCC(=O)O
18444,CCCCCCC(=O)Oc1ccc2c(C)cc(=O)oc2c1
18445,c1ccc(-n2nnnc2SSc2nnnn2-c2ccccc2)cc1
18446,CCCCCCCCCCCCCCCC(=O)NC(CN1CCOCC1)C(O)c1ccccc1
18447,Cc1ccc(C)c(SCC(=O)O)c1
18448,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
18449,COc1cc(/C=C/c2ccccc2)oc(=O)c1
18450,CC(/C=C/[C@@]1(O)[C@]2(C)C[C@@H](O)C[C@]1(C)CO2)=C\C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
18451,Nc1c(C(=O)O)cnn1-c1ccccc1F
18452,Oc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1
18453,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC
18454,CCCC/C=C\CCCCCCCC(=O)N[C@H]1CCOC1=O
18455,COc1ccc(-c2cc(-c3ccccc3)c(C#N)c(N)n2)cc1
18456,NC(=S)Cc1cccc2ccccc12
18457,Nc1c([N+](=O)[O-])ccc2ccccc12
18458,O=C(NC1CCCCC1)c1cc(F)ccc1Br
18459,NS(=O)(=O)c1ncccn1
18460,CCCCOCCOCCOCCO
18461,CC(C)N(CCc1c[nH]c2ccccc12)C(C)C
18462,Cc1c(C#N)c(=O)oc2ccccc12
18463,S=C(Nc1ccccc1)Nc1cccnc1
18464,Cc1cccc(C)c1NC(N)=S
18465,NCCc1cc(O)c(O)cc1O
18466,CC(C)(C)C(=O)C(Cc1ccc(Cl)cc1Cl)n1cncn1
18467,O=c1oc2cc(O)ccc2cc1-c1nc2ccccc2s1
18468,N#Cc1coc2ccccc2c1=O
18469,O=S(=O)(NCCO)c1cccc(Br)c1
18470,O=[N+]([O-])c1ccccc1S(=O)(=O)NCc1ccccn1
18471,Cc1ccc2c(O)cc(=O)oc2c1
18472,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
18473,Nc1cccc(Cl)c1-n1ccnc1
18474,CCCCCn1cc(C(=O)c2cc(CC)cc3ccccc23)c2ccccc21
18475,CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)OC1OC(CO)C(O)C(O)C1O
18476,c1ccc(NCc2nc3ccccc3[nH]2)cc1
18477,COc1nc(N)nc(Cl)n1
18478,CC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)O
18479,Cc1cc(=O)n(CC(=O)O)c2ccccc12
18480,COc1cccnc1F
18481,CC(C(=O)O)c1nc(-c2ccc(Br)cc2)cs1
18482,O=S(=O)(O)c1cc(N=C=S)ccc1/C=C/c1ccc(N=C=S)cc1S(=O)(=O)O
18483,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1
18484,NC[C@@H](NC(=O)OCc1ccccc1)C(=O)O
18485,O=C1c2c(O)cc(O)c([C@@H]3C(=O)c4c(O)cc(O)cc4O[C@H]3c3ccc(O)cc3)c2O[C@@H](c2ccc(O)cc2)[C@@H]1O
18486,Oc1ccc(F)cc1O
18487,NNCCc1ccccc1F
18488,Nc1ccc(Oc2cccc(Cl)c2)cc1
18489,COc1cc(/C=C/C(=O)c2ccc(O)cc2O)ccc1O
18490,O=C(O)c1cc(Cl)ccc1Cl
18491,CSCCC(NC(C)=O)C(=O)O
18492,O=C(NCCCNC(=O)c1cccnc1)c1cccnc1
18493,CC(=O)Nc1ccc(CC(=O)O)cc1
18494,C=CCNc1n[nH]c(=S)s1
18495,Cc1c(O)c(C=O)c2oc(-c3ccccc3)cc(=O)c2c1O
18496,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1
18497,O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1
18498,COCCOCCC(=O)O
18499,O=C(O)C1CC(C(=O)O)C(C(=O)O)CC1C(=O)O
18500,O=C1CC(c2ccccc2)Oc2c1ccc1ccccc21
18501,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O
18502,O=C(O)c1oc2ccccc2c1CSc1ccccc1F
18503,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
18504,Nc1ccc2oc(-c3ccc(F)cc3)nc2c1
18505,COc1ccc(-c2csc(N)c2C#N)cc1OC
18506,O=C(O)c1cnc(C(F)(F)F)nc1Cl
18507,CC(=O)NC(CSSCC(NC(C)=O)C(=O)O)C(=O)O
18508,CNCC(O)COc1ccc(C(F)(F)F)cc1
18509,c1ccc(COc2ccc(N3CCNCC3)cc2)cc1
18510,COc1ccc2nc(-c3ccccc3)cc(C(=O)O)c2c1
18511,O=C(O)c1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
18512,O=Cc1cc2cc(Br)ccc2nc1Cl
18513,C=C1CCC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12
18514,CNC(=O)C(N)CC(C)C
18515,O=C(Cc1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1O
18516,CC(=O)N(c1ccccc1)C1CCNCC1
18517,O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1
18518,O=C(O)c1ccnc(-c2cc(C(=O)O)ccn2)c1
18519,COc1ccc2oc(=O)c(C(=O)O)cc2c1
18520,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1
18521,NC(=S)Nc1ccccc1Cl
18522,COc1cc2c(cc1OC)C(=O)C(CC1CCNCC1)C2
18523,NC(CS)C(=O)NCC(=O)NC(CS)C(=O)O
18524,CN1CC(=O)N(C)C1=O
18525,C[C@H](C(=O)O)c1ccc2cc(O)ccc2c1
18526,Cc1nc2cc3c(cc2n1CC(=O)O)OCCO3
18527,Cc1c(Br)nc(Br)c(N)c1Br
18528,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
18529,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O
18530,COC(=O)[C@]1(C)CCC[C@@]2(C)C(=O)CC[C@H]3C(=O)C=C(CC[C@@H]21)C3O
18531,COc1cc(OC)cc(C(=O)Nc2ccncc2)c1
18532,O=C(Nc1ccncc1)c1cccc(F)c1
18533,CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C
18534,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2
18535,CCCNCc1ccccc1Cl
18536,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
18537,CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC
18538,CC(=C\C(=O)O)/C=C(\C)CC(C)CCCCC(O)C(CO)C(=O)OC(CCCCC(C)C/C(C)=C/C(C)=C/C(=O)O)C(CO)C(=O)O
18539,Nc1ccc([N+](=O)[O-])cc1F
18540,O=C(Nc1cc([N+](=O)[O-])ccc1F)c1ccccc1
18541,Cc1ccc(NC(=S)NCCCn2ccnc2)cc1
18542,CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
18543,COc1ccc(S(=O)(=O)F)cc1N
18544,CCCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1
18545,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
18546,C[C@]12CC[C@H](O)C[C@H]1CCC1C2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132
18547,CC(C)C1CCC(C)C(N)C1
18548,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCc1ccc(O)cc1
18549,CNS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
18550,O=C(NC1CCCCC1)N1c2ccccc2Sc2ccccc21
18551,CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1
18552,OCC1(O)COC(OCC2OC(Oc3c[nH]c4ccccc34)C(O)C(O)C2O)C1O
18553,NC(=O)Nc1cc(-c2ccc(CN3CCOCC3)cc2)sc1C(N)=O
18554,CC(=O)Nc1ccc(S(=O)(=O)NC(=N)N)cc1
18555,Clc1ncc2scc(Br)c2n1
18556,O=C(N1CCc2sccc2C1)n1ccnc1
18557,C/C(=C\CCP(=O)(O)OP(=O)(O)O)CO
18558,c1cnc(N2CCCNCC2)nc1
18559,CCOC(=O)C(=CNc1ccccc1OC)C(=O)OCC
18560,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](OS(=O)(=O)O)CC[C@]34C)[C@@H]1CCC2=O
18561,COc1cc(C=O)c(Cl)cc1OCC(=O)O
18562,NC(=O)[C@@H](N)Cc1ccc(O)cc1
18563,Cc1c(O)cc2c(c1O)COC1(O)CCCOC21
18564,Nc1cccc2c1C(=O)c1c(N)cccc1C2=O
18565,CC(=O)NC(C)Cc1ccc2c(c1)OCO2
18566,Nc1cc2c3ccccc3ccc2c2ccccc12
18567,O=C(O)c1cc2sc3ccccc3c2s1
18568,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
18569,O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21
18570,CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O
18571,O=C(O)c1ccccc1Cc1cccs1
18572,NS(=O)(=O)c1ccc(Br)c(F)c1
18573,CCOC(=O)c1ccc(CC(=O)O)cc1OCC
18574,NC1=Nc2nc3ccccc3n2C(c2cccc(Br)c2)N1
18575,C/C(=C\C=C\CC(C)C(=O)O)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
18576,CS(=O)(=O)N(Cc1ccco1)CC(O)Cn1c2ccccc2c2ccccc21
18577,O=c1cc(-c2cccc(O)c2)oc2cc(O)ccc12
18578,NCCc1nc2cc(Cl)ccc2s1
18579,CCOc1ccc(NC(C)=O)cc1
18580,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O
18581,COc1cc2c(c(O)c1C)C(=O)CC(c1ccccc1)O2
18582,O=c1oc2ccccc2cc1Cl
18583,Cc1nn(-c2ccccc2)c(N)c1/N=N/c1cc(Cl)c(S(=O)(=O)O)cc1Cl
18584,CC(C)NC(=O)C1CCCCC1
18585,O=C(CN1C(=O)c2ccccc2C1=O)Nc1cccc(C(=O)O)c1
18586,C=C1C(=O)O[C@@H]2/C=C(/C)CC/C=C(/C)CC[C@@H]12
18587,CCC1C(C)CC2C1C=CC1C3C/C=C\C(=O)NCCCC4NC(=O)C(=C4O)C(=O)/C=C/C3CC12
18588,CNc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C
18589,N#Cc1nc(-c2ccccc2)oc1NN
18590,COC(=O)C1=CNC=C(C(=O)OC)C1c1cccc(OC)c1
18591,Cc1cc(C(=O)Nc2c(C(C)C)cccc2C(C)C)no1
18592,O=C(NCCN1CCOCC1)c1ccc(Cl)nc1
18593,O=C(O)c1ccc(NC(=O)C2CCC2)cc1
18594,COc1cccc(C(=O)O)c1
18595,O=C1NC(=O)C(=Cc2c[nH]c3ccccc23)C(=O)N1
18596,N#Cc1ccncc1
18597,Cc1nn(-c2ccccc2)c2nc(N)c(C#N)c(-c3ccc(F)cc3)c12
18598,CN(C)CCC(=O)O
18599,CCCCc1c(C)nc2ccc(OC)cc2c1SCCC#N
18600,Cc1cc(C)nc(NCC(=O)O)n1
18601,CCOC(=O)c1ccc(F)c(Br)c1
18602,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2
18603,O=C(O)c1nn2c(C(F)(F)F)cc(-c3ccccc3)nc2c1Br
18604,CCCCCCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O
18605,CCCCCCC1=C(C)C(=O)N(CCCC(=O)O)C1=O
18606,COc1cc(OC)n2nc(NS(=O)(=O)c3c(C(F)(F)F)ccnc3OC)nc2n1
18607,CCCCCCCCP(=O)(O)CCCCCCCC
18608,Nc1c(F)cc(Cl)cc1F
18609,COc1cccc2c(CCN(C(C)C)C(C)C)c[nH]c12
18610,CN(CCNC(=O)Nc1ccccc1)c1ccccc1
18611,NC(=O)c1ccc(N2CCOC2=O)cc1
18612,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21
18613,CCc1ccc(Nc2nc3ccccc3o2)cc1
18614,COc1cc(C(C)=O)ccc1SC(F)F
18615,C[C@]12CC[C@@H]3[C@H]4CC[C@@H](O)C[C@H]4CC[C@H]3[C@@H]1CCC2=O
18616,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC#CCCC(=O)O
18617,NC(=O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1
18618,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1O
18619,O=[N+]([O-])c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl
18620,CCN(CC)C(=O)SCc1ccc(Cl)cc1
18621,CC1CN(CCC(=O)Nc2ccccc2)CC(C)O1
18622,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
18623,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1nnc(-c2ccncc2)s1
18624,O=Cc1cc([N+](=O)[O-])c(F)cc1Cl
18625,CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCC
18626,O=C1C=CC(=O)N1c1ccc(N2C(=O)C=CC2=O)cc1
18627,O=C(O)c1ccc(-c2cccs2)cc1
18628,COc1ccc(/C=C2\CSC/C(=C/c3ccc(OC)cc3)C2=O)cc1
18629,O=C(CCl)c1ccc(O)c(O)c1O
18630,O=C1c2c(O)ccc(Nc3ccccc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21
18631,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
18632,COCc1nnc(NC(=O)CCl)s1
18633,COc1ccc2oc(-c3ccc(OC)c(OC)c3)c(OC)c(=O)c2c1
18634,COc1ccc2c(c1O)OC[C@H]1c3ccc(O)cc3O[C@@H]21
18635,Nc1cccc2c1CCNC2
18636,CCCCNC(=O)c1cc(F)ccc1Br
18637,COC(=O)[C@@H](Cc1ccccc1)NCc1ccccc1
18638,O=C1Nc2ccccc2/C1=N/N1C(=O)CSC1=S
18639,O=C1OC(c2ccccc2)=N/C1=C/c1cccs1
18640,O=Cc1cc(O)c(O)c(Br)c1
18641,Nc1ccc(Cl)c(-c2nnc3n2CCCCC3)c1
18642,Cc1onc(C(=O)O)c1COc1ccccc1
18643,S=c1[nH]nc2sc3ccccc3n12
18644,O=C1OC(=O)c2cc(C#Cc3ccccc3)ccc21
18645,CC(Oc1ccc(F)cc1F)C(=O)NN
18646,O=C(c1ccc(F)cc1)c1ccc(F)cc1
18647,CCCCCC/C=C\CCCCCCCc1cccc(O)c1C(=O)O
18648,CN(C)S(=O)(=O)n1nccc1Br
18649,Brc1cnc2c(c1)CCCN2
18650,C=C1CC[C@@H]2C(C)(C)[C@H](O)CC[C@@]2(C)[C@H]1COc1ccc2ccc(=O)oc2c1
18651,O=C(Nc1ccc(Cl)cc1)Nc1nccs1
18652,O=C(N1CCOCC1)N1c2ccccc2Sc2ccccc21
18653,Cc1nnc(SCc2c(C(=O)O)oc3ccccc23)s1
18654,COc1ccc(C2NC(C(=O)O)CS2)cc1
18655,CC1(C)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O
18656,Cc1c(Cl)cccc1NC(=O)c1cccnc1
18657,O=C(O)C1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1
18658,CCCCCCCC(=O)C(C)NC(=O)CCC(=O)O
18659,S=C(NCCc1ccccc1)NCc1ccccc1
18660,ClCc1csc(Cl)n1
18661,CC(C(=O)O)N1C(=O)c2ccccc2C1=O
18662,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc(Cl)cc1
18663,c1ccc(CNc2c3c(nc4ccccc24)CCC3)cc1
18664,Cn1c(=O)[nH]cc(C(=O)O)c1=O
18665,CCCC(N)C(=O)O
18666,O=Cc1ccc(-n2ccc(C(F)(F)F)n2)cc1
18667,O=C(O)CCC/C=C\CC1C(=O)C=CC1/C=C/C(O)CCc1ccccc1
18668,Nc1nnc(CCSCCc2nnc(N)s2)s1
18669,CN(C)CCc1c[nH]c2cccc(O)c12
18670,Nc1cc(F)cc(F)c1O
18671,CC(C)N(C(=O)C(=O)O)c1ccccc1
18672,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
18673,Clc1nccc(I)c1Cl
18674,NCC(N)CCC(=O)O
18675,CC(=O)OC1CC(O)(C(C)C)C2C(OC(=O)c3ccc(O)cc3)CC3(C)OC3CC12C
18676,CC(C)(c1ccccc1)c1ccc(OCC(=O)NN)cc1
18677,CCCC1(CN)CC1
18678,COc1ccc(C2Cc3cccc(O)c3C(=O)O2)cc1O
18679,CNCCCc1cc(-c2cccc(F)c2)n[nH]1
18680,O=C(c1ccco1)c1c[nH]c2ccccc12
18681,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O
18682,Nc1c(Br)cc([N+](=O)[O-])cc1Br
18683,CC1OC(OCC2OC(Oc3c(-c4ccc(OC5OC(CO)C(O)C(O)C5O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O
18684,COC(=O)c1ccc([N+](=O)[O-])c(C=O)c1
18685,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1
18686,CC(=O)c1ccc(NC(=O)CC#N)cc1
18687,Nc1ccccc1SC(CC(=O)c1ccccc1)c1ccccc1
18688,Fc1cccc(Cl)c1CNCCCn1ccnc1
18689,CC(=O)C=C=C1C(C)(C)CC(O)CC1(C)O[C@@H]1O[C@H](CO[C@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
18690,COC(=O)C1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(OC)=C1c1ccc(O)c(O)c1
18691,COc1c(O)cc2oc(-c3ccc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3)c(OC)c(=O)c2c1O
18692,Cc1cccc(-c2ccc(C=O)cc2)c1
18693,CCCCCn1cc(C(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc21
18694,O=C1c2ccccc2-n2c1nc1ccc([N+](=O)[O-])cc1c2=O
18695,CC(O)CN(C)c1ccc(NN)nn1
18696,CCCC(CCC(=O)O)C(=O)O
18697,O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O
18698,CCOc1ccc2nc3cc([N+](=O)[O-])ccc3c(N)c2c1
18699,CC(=O)OC(C)C(O)(Cc1ccc(O)cc1)C(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1
18700,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)nc1
18701,Cc1ccccc1C#Cc1ccc(CCC(=O)O)cc1
18702,CCC(=O)C1CCCCN1
18703,FC(F)(F)Oc1cccnc1Br
18704,CC(=O)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@]43C)C12
18705,CNC(C)C(O)c1ccc(F)cc1
18706,Cc1cccc(N)c1
18707,OCCn1nc(-c2ccccc2)cc1-c1ccccc1
18708,OCCN1CCNC1=S
18709,Oc1ccc(Br)cc1
18710,O=C1NC(=O)/C(=C\c2ccc(-c3ccc(F)cc3O)o2)S1
18711,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1
18712,CCC(O)/C=C/C=O
18713,Nc1cc(C(F)(F)F)ccn1
18714,NCCc1ccc(O)cc1
18715,COc1cc2c(c3c1C(=O)C[C@H](c1ccccc1)O3)C=CC(C)(C)O2
18716,Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1
18717,O=C(O)c1cc(Cl)ccc1Oc1ccc(F)cc1
18718,COc1ccc(CNc2ncnc3ccccc23)cc1
18719,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1
18720,N#Cc1ccccc1-c1ccccc1C(=O)O
18721,Brc1cc2[nH]ccc2cn1
18722,CCCCC/C=C\C/C=C\C(O)CC(O)CCCCC(=O)O
18723,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12
18724,NC(=O)c1cccc(N)c1
18725,CCN(CC)CC(=O)Nc1c(C)cccc1C
18726,O=C1/C(=C\c2cccs2)CC/C1=C\c1cccs1
18727,CC(=O)/N=S(/NC(C)=O)c1ccc([N+](=O)[O-])cc1
18728,Nc1ncnc(S)n1
18729,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1
18730,Nc1ccc(Br)nc1Cl
18731,NCCCCC(=O)O
18732,C/C=C/C=C/C(=O)c1cc(C)c(O)c(C)c1O
18733,O=c1[nH]cc(F)c(=O)[nH]1
18734,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
18735,CCNC(=O)c1cc(Br)cc([N+](=O)[O-])c1
18736,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
18737,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12
18738,O=C(O)CS(=O)(=O)O
18739,COC(=O)C1(C)CCCO1
18740,O=C(O)CNc1ccc(O)cc1
18741,Cc1ncc([N+](=O)[O-])n1CC(C)O
18742,CCCCCCCCCCCCCCCNC(=O)C1CCCCC1
18743,Nc1ncnc(NCc2ccccc2)n1
18744,Nc1ccc(OCc2cccc(F)c2)c(Cl)c1
18745,C[C@]12C=CC(=O)C=C1[C@H](O)C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@H]2O
18746,CC1(C)NC(=O)N(CCCCl)C1=O
18747,Nc1ccc2ncnc(NCCc3ccc(Oc4ccccc4)cc3)c2c1
18748,COc1ccc(NC(=O)c2ccc(Br)o2)cc1
18749,CC(C)(C)OC(=O)NCCCCCCN
18750,COC(=O)[C@@H](N)CSCc1ccccc1
18751,COc1ccc(C)cc1O
18752,O=C(c1ccc(F)cc1)c1ccc(C#Cc2ccccc2)cc1
18753,Nc1cc(=O)[nH]c(=S)[nH]1
